"id","label","parent","obsolete"
"1","Activités non spécialisées","","0"
"2","Philosophie","","0"
"3","Sciences humaines","","0"
"4","Latin","","0"
"5","Grec","","0"
"6","Français","","0"
"7","Lettres","","0"
"8","Langues et cultures régionales","","0"
"9","Langue vivante","","0"
"10","Allemand","","0"
"11","Anglais","","0"
"12","Espagnol","","0"
"13","Italien","","0"
"14","Histoire-géographie","","0"
"15","Enseignement moral et civique","","0"
"16","Sciences économiques et sociales","","0"
"17","Sciences","","0"
"18","Mathématiques","","0"
"19","Physique-chimie","","0"
"20","Sciences de la vie et de la terre","","0"
"21","Technologie","","0"
"22","Education musicale","","0"
"23","Arts plastiques","","0"
"24","Education physique et sportive","","0"
"25","Génie industriel","","0"
"26","Génie civil","","0"
"27","Génie thermique","","0"
"28","Génie mécanique","","0"
"29","Génie électrique","","0"
"30","Informatique","","0"
"31","Logistique","","0"
"32","Arts appliqués","","0"
"33","Métiers d'art","","0"
"34","Biotechnologie","","0"
"35","Santé & social","","0"
"36","Marketing","","0"
"37","Bureautique","","0"
"38","Droit","","0"
"39","Comptabilité","","0"
"40","Hôtellerie & tourisme","","0"
"41","Communication","","0"
"42","Management","","0"
"43","Langue technique","","0"
"44","Agromonie","","0"
"45","Enseignement religieux","","0"
